"id","neighbourhood","latitude","longitude","room_type","price"
4141009,"Opéra",48.8743556598344,2.34094239446896,"Entire home/apt",100
1805126,"Opéra",48.8790622921667,2.34501912377571,"Entire home/apt",65
7547316,"Opéra",48.8769409325057,2.3470407761452,"Entire home/apt",64
7285163,"Opéra",48.8816382136643,2.34702388532698,"Entire home/apt",50
6260459,"Opéra",48.8765804899817,2.34660689828466,"Entire home/apt",59
10037227,"Opéra",48.8823372774361,2.32894346376677,"Private room",45
2828254,"Opéra",48.8787809388857,2.34151571329961,"Entire home/apt",150
5842871,"Opéra",48.8809178755734,2.3472726811841,"Private room",150
1648544,"Opéra",48.8767871431006,2.32791930996794,"Entire home/apt",99
9643805,"Opéra",48.8779506515529,2.34399623073813,"Entire home/apt",194
1518587,"Opéra",48.8762895157384,2.34401698164489,"Entire home/apt",100
8465374,"Opéra",48.8735661202302,2.34133094553992,"Entire home/apt",110
8727504,"Opéra",48.8824058076383,2.33715678018379,"Entire home/apt",65
3351602,"Opéra",48.8820938875312,2.33441127499111,"Entire home/apt",180
4400024,"Opéra",48.8759582425211,2.34558670916944,"Private room",75
7152523,"Opéra",48.8778166583844,2.33341171585842,"Entire home/apt",150
6235007,"Opéra",48.8790959558466,2.33851919421006,"Entire home/apt",190
7090323,"Opéra",48.8714494725416,2.33015365913572,"Entire home/apt",90
5448536,"Opéra",48.8822162957458,2.33548826460759,"Private room",100
10430791,"Opéra",48.8792615635193,2.34058089559683,"Private room",20
9249482,"Opéra",48.8785546116769,2.33570441980586,"Entire home/apt",70
7343599,"Opéra",48.8759031088704,2.34660510172857,"Entire home/apt",90
7676540,"Opéra",48.880167870264,2.34909014394526,"Entire home/apt",100
7676385,"Opéra",48.880261928443,2.34301239924589,"Entire home/apt",45
2895945,"Opéra",48.8825635522959,2.3457472646331,"Entire home/apt",89
8464043,"Opéra",48.8835058733864,2.33018317794496,"Private room",34
4400787,"Opéra",48.8804254756029,2.34845178390812,"Entire home/apt",190
6235565,"Opéra",48.8811629607552,2.34347872124159,"Private room",50
3089764,"Opéra",48.8754065653887,2.34618093772817,"Entire home/apt",85
9643181,"Opéra",48.8760741857059,2.33952571928302,"Entire home/apt",80
10691744,"Opéra",48.8823527613649,2.32939484089164,"Private room",70
729430,"Opéra",48.8734353019802,2.34022694711629,"Entire home/apt",75
6496016,"Opéra",48.8805686327944,2.33271572121094,"Entire home/apt",75
10690230,"Opéra",48.8767143936467,2.33866831762165,"Entire home/apt",70
4398717,"Opéra",48.876157535007,2.33950965957299,"Entire home/apt",59
1777207,"Opéra",48.8813665075221,2.34770408229088,"Entire home/apt",52
9248319,"Opéra",48.8744192647831,2.34330675664927,"Private room",65
1908157,"Opéra",48.8791969646363,2.34242011842916,"Entire home/apt",50
8726089,"Opéra",48.8835457256831,2.33322298848686,"Entire home/apt",80
4269633,"Opéra",48.875652444168,2.34243250736628,"Entire home/apt",76
10822354,"Opéra",48.8792533196434,2.33290366387751,"Entire home/apt",60
10689980,"Opéra",48.8823423268069,2.34387955326193,"Entire home/apt",50
3218538,"Opéra",48.8812684174192,2.34939422281618,"Entire home/apt",150
3087394,"Opéra",48.8718294502498,2.34503401233188,"Entire home/apt",45
6101935,"Opéra",48.8776781216722,2.34361326720621,"Entire home/apt",70
3480476,"Opéra",48.8719127811375,2.34681802546586,"Entire home/apt",67
1515599,"Opéra",48.878222075285,2.34512785533654,"Entire home/apt",65
8069193,"Opéra",48.8763242033533,2.3287181754622,"Entire home/apt",120
10825738,"Opéra",48.8765029845765,2.34803239622542,"Entire home/apt",100
4005842,"Opéra",48.8815899991092,2.33865328910897,"Entire home/apt",75
6889420,"Opéra",48.8817738993549,2.33809353421752,"Entire home/apt",50
10952627,"Opéra",48.874874566254,2.33954468525472,"Entire home/apt",55
3350360,"Opéra",48.8732004918597,2.34452038291555,"Entire home/apt",120
4703037,"Opéra",48.8766155556672,2.33976624459096,"Private room",150
1515304,"Opéra",48.882159655985,2.34705184720793,"Entire home/apt",65
1253142,"Opéra",48.8794297945611,2.33691148132101,"Entire home/apt",80
8592251,"Opéra",48.8806306724751,2.3380153815618,"Private room",49
9099601,"Opéra",48.8769072915998,2.34473757166385,"Entire home/apt",90
71606,"Opéra",48.8817481041742,2.34547924566802,"Entire home/apt",87
7935787,"Opéra",48.8814141789417,2.34490829995084,"Private room",40
7542546,"Opéra",48.8713846583343,2.3272173117274,"Entire home/apt",135
3086029,"Opéra",48.8772162515021,2.34495038528704,"Entire home/apt",40
4399282,"Opéra",48.8764658430557,2.34035448548259,"Entire home/apt",70
9117060,"Opéra",48.876623245797,2.327613898793,"Entire home/apt",69
4529446,"Opéra",48.8784683957278,2.34679296747997,"Entire home/apt",80
7544086,"Opéra",48.8777916968377,2.33946237420837,"Entire home/apt",180
6755931,"Opéra",48.8782898533438,2.34292143099502,"Entire home/apt",1000
9245827,"Opéra",48.8807249248725,2.33240582955651,"Entire home/apt",65
5837908,"Opéra",48.877795222354,2.33670737029828,"Entire home/apt",65
7803983,"Opéra",48.8822594299002,2.34624175064875,"Entire home/apt",100
3347427,"Opéra",48.881754373392,2.3360289232251,"Private room",28
5167265,"Opéra",48.8817867049106,2.34923555466019,"Private room",65
7148484,"Opéra",48.8781324145051,2.34353768002283,"Entire home/apt",31
2167720,"Opéra",48.8791036724974,2.33942921940945,"Entire home/apt",80
725850,"Opéra",48.88271548306,2.34833297070652,"Entire home/apt",70
7281486,"Opéra",48.8830115544155,2.34605615638866,"Private room",85
8198954,"Opéra",48.8808678450072,2.33579722195202,"Entire home/apt",112
3473745,"Opéra",48.8787718332863,2.34374943372251,"Entire home/apt",56
8985339,"Opéra",48.8736135866426,2.34285468144329,"Private room",65
9771702,"Opéra",48.8786091541018,2.3454019168344,"Entire home/apt",100
4790899,"Opéra",48.8831291315619,2.32960613539504,"Entire home/apt",185
711090,"Opéra",48.8772214715485,2.34769387956494,"Entire home/apt",50
7412284,"Opéra",48.8721069696844,2.32681069506832,"Entire home/apt",65
9247133,"Opéra",48.8801175391321,2.34245323158545,"Entire home/apt",80
7412094,"Opéra",48.8714185932195,2.33601905043803,"Entire home/apt",120
9509221,"Opéra",48.8819715513754,2.32774242892385,"Entire home/apt",80
1644892,"Opéra",48.8802859275776,2.34889141157893,"Entire home/apt",118
2562384,"Opéra",48.8813913083846,2.34675026819459,"Entire home/apt",230
2955444,"Opéra",48.8785188634657,2.33305830298125,"Entire home/apt",140
9902171,"Opéra",48.8804856523465,2.33488377937691,"Entire home/apt",85
9377861,"Opéra",48.8785689284785,2.33550700553107,"Entire home/apt",250
4528182,"Opéra",48.8709930971449,2.34638563637009,"Entire home/apt",90
5707802,"Opéra",48.8812440213466,2.33590520994875,"Entire home/apt",70
6099799,"Opéra",48.8818508141316,2.32832365047892,"Entire home/apt",195
2691649,"Opéra",48.8762964610685,2.34040263273266,"Entire home/apt",142
5669641,"Opéra",48.8805464507103,2.34673415004,"Entire home/apt",95
7803419,"Opéra",48.8825306530685,2.33065102973906,"Entire home/apt",90
7934278,"Opéra",48.8719728916614,2.34238004734918,"Entire home/apt",180
4427951,"Opéra",48.8774573094675,2.33845696263414,"Entire home/apt",135
595518,"Opéra",48.8778514041578,2.34442887992494,"Entire home/apt",90
1250617,"Opéra",48.8794351288617,2.3403483475074,"Entire home/apt",80
726278,"Opéra",48.8827337789523,2.33186237559914,"Entire home/apt",60
7540920,"Opéra",48.875714846626,2.3401481080801,"Entire home/apt",65
5705884,"Opéra",48.882348595073,2.327754927888,"Entire home/apt",120
5968012,"Opéra",48.8806376607607,2.34560204612577,"Entire home/apt",390
2035815,"Opéra",48.8773269619887,2.34793377901881,"Entire home/apt",240
9208502,"Opéra",48.8819521197071,2.3393493038203,"Private room",60
3608612,"Opéra",48.8788600073526,2.34433775347677,"Entire home/apt",45
8589351,"Opéra",48.8829582405557,2.33089219907911,"Entire home/apt",144
5705683,"Opéra",48.8724494173282,2.33571519981223,"Entire home/apt",120
4001645,"Opéra",48.878877851131,2.33820196749948,"Entire home/apt",220
10030944,"Opéra",48.8778752822985,2.34776391123195,"Private room",35
8985066,"Opéra",48.88296925484,2.34895199042372,"Entire home/apt",165
6232536,"Opéra",48.8790306002146,2.34506125012809,"Entire home/apt",179
8198604,"Opéra",48.8837822760655,2.33180294173064,"Private room",71
2167510,"Opéra",48.8775651477656,2.34697665812863,"Entire home/apt",100
1380120,"Opéra",48.8822984642355,2.34927782605773,"Entire home/apt",79
1380136,"Opéra",48.8812236384903,2.33405204772545,"Entire home/apt",75
1380028,"Opéra",48.8823317408248,2.33732135725506,"Entire home/apt",90
4132358,"Opéra",48.8806207410378,2.34555673329937,"Entire home/apt",70
2559485,"Opéra",48.8724763656759,2.34010765876698,"Entire home/apt",140
8981999,"Opéra",48.879077197384,2.32877877919283,"Entire home/apt",53
724370,"Opéra",48.8815963106535,2.34172985547634,"Entire home/apt",250
6884733,"Opéra",48.8755474195562,2.34164047722992,"Entire home/apt",60
3607846,"Opéra",48.8812282104883,2.33266937554159,"Entire home/apt",80
10292304,"Opéra",48.8795813265333,2.34656929875072,"Entire home/apt",80
986144,"Opéra",48.8762842478775,2.34498936275393,"Entire home/apt",86
7408533,"Opéra",48.8741538277172,2.34047656002994,"Entire home/apt",75
3515720,"Opéra",48.877749481016,2.34266077943867,"Entire home/apt",65
10029937,"Opéra",48.874454684942,2.34466293775471,"Entire home/apt",40
1904333,"Opéra",48.8822869867622,2.33217558933997,"Private room",35
1117899,"Opéra",48.8781740743332,2.32809249813394,"Entire home/apt",99
2021165,"Opéra",48.8781924147064,2.33546220227851,"Entire home/apt",74
7408393,"Opéra",48.8815472747383,2.33791926436718,"Private room",45
5179879,"Opéra",48.8788274423536,2.33907543118384,"Entire home/apt",180
3441061,"Opéra",48.8784254608341,2.33876922418989,"Entire home/apt",70
2951524,"Opéra",48.8745855009196,2.34577742978277,"Entire home/apt",149
2165073,"Opéra",48.8805665746909,2.32770471507804,"Entire home/apt",79
9898357,"Opéra",48.8779788176056,2.34518611569014,"Entire home/apt",47
3681335,"Opéra",48.8727171786071,2.3432648970475,"Entire home/apt",60
3476695,"Opéra",48.8826716773535,2.34688819322167,"Entire home/apt",160
5966005,"Opéra",48.8763739182262,2.33898165109386,"Entire home/apt",130
7014218,"Opéra",48.8757213679044,2.34093873639776,"Entire home/apt",50
3999355,"Opéra",48.8790982554556,2.34001946944824,"Entire home/apt",100
3081753,"Opéra",48.879084236,2.33746781159529,"Entire home/apt",150
591349,"Opéra",48.8791416483511,2.34290316992875,"Entire home/apt",120
55071,"Opéra",48.8793725316376,2.34330788311176,"Entire home/apt",130
7670423,"Opéra",48.8719706235729,2.32799776416919,"Entire home/apt",149
68215,"Opéra",48.8752667683769,2.33154572570595,"Entire home/apt",60
7670366,"Opéra",48.8800851999597,2.34596062456783,"Entire home/apt",145
1770761,"Opéra",48.8819145307141,2.34757972998931,"Private room",89
1299999,"Opéra",48.8738033370704,2.32778760904172,"Entire home/apt",110
7013499,"Opéra",48.8739749259666,2.34760941657792,"Entire home/apt",112
8325153,"Opéra",48.8812360014015,2.33483168974266,"Entire home/apt",63
3475399,"Opéra",48.8780414910325,2.33718109011238,"Entire home/apt",65
4392827,"Opéra",48.8736327974822,2.34346717039047,"Entire home/apt",79
1377302,"Opéra",48.8820359268023,2.34643660862989,"Entire home/apt",110
1114130,"Opéra",48.8776186948283,2.34378175117548,"Entire home/apt",65
6225908,"Opéra",48.8718494118844,2.34279528860095,"Entire home/apt",45
4128676,"Opéra",48.8786085045265,2.33273986378548,"Entire home/apt",70
7334567,"Opéra",48.8813905534673,2.33270241936822,"Entire home/apt",140
6802095,"Opéra",48.8804289315934,2.34377476131417,"Entire home/apt",40
10890137,"Opéra",48.8788772839229,2.33961575312847,"Entire home/apt",60
9504148,"Opéra",48.8786690637371,2.34194846909943,"Entire home/apt",60
7142943,"Opéra",48.8771181882732,2.33700009526594,"Entire home/apt",65
8989252,"Opéra",48.8765316096834,2.34767475314241,"Private room",80
3293008,"Opéra",48.8790099980383,2.33881922214147,"Entire home/apt",50
720259,"Opéra",48.8741067461611,2.33667821857322,"Entire home/apt",150
4259173,"Opéra",48.8785964486458,2.34871446690306,"Private room",55
10026339,"Opéra",48.8829864198842,2.34695700021891,"Entire home/apt",79
589114,"Opéra",48.8736903593963,2.33630872006023,"Entire home/apt",130
6882112,"Opéra",48.8744546654806,2.34353475267737,"Entire home/apt",80
2032337,"Opéra",48.8785710694608,2.3343011941338,"Entire home/apt",329
5046840,"Opéra",48.8831135918821,2.34822768375416,"Entire home/apt",98
6488545,"Opéra",48.8823812486159,2.33660943939237,"Entire home/apt",38
9765333,"Opéra",48.8829482031455,2.34669284953068,"Entire home/apt",80
721347,"Opéra",48.8821396728592,2.3347176126767,"Entire home/apt",260
6488280,"Opéra",48.8808850403126,2.334876048242,"Entire home/apt",90
1114281,"Opéra",48.8823584127081,2.33717710560141,"Entire home/apt",140
1114166,"Opéra",48.8809808389369,2.34067984591044,"Entire home/apt",76
2294705,"Opéra",48.8779330054478,2.34552225097185,"Entire home/apt",175
9501475,"Opéra",48.8781357866306,2.34556757883178,"Entire home/apt",50
850709,"Opéra",48.8798632698398,2.34210985702072,"Entire home/apt",85
1899228,"Opéra",48.8806467185221,2.33664626737281,"Entire home/apt",103
3658871,"Opéra",48.8748354480418,2.3454897960412,"Entire home/apt",70
8452595,"Opéra",48.8815498990294,2.33441082136493,"Entire home/apt",75
6617509,"Opéra",48.8826557164366,2.33151721324948,"Shared room",33
325880,"Opéra",48.8787390150078,2.33889792198745,"Entire home/apt",187
8727061,"Opéra",48.872746167761,2.34420135370106,"Entire home/apt",220
4506331,"Opéra",48.8827477855676,2.33359949393357,"Entire home/apt",65
10025997,"Opéra",48.8819130071722,2.34578495170398,"Entire home/apt",75
1243169,"Opéra",48.8809725183037,2.33694444998569,"Entire home/apt",80
1168345,"Opéra",48.8797927013882,2.3393224164288,"Entire home/apt",115
3865145,"Opéra",48.8767743972203,2.34471290839867,"Entire home/apt",140
8845853,"Opéra",48.8838159723222,2.32912402103715,"Private room",45
2684665,"Opéra",48.8782739664888,2.34013629093719,"Entire home/apt",110
7896671,"Opéra",48.8770312934531,2.34786064535125,"Entire home/apt",45
7272109,"Opéra",48.8785793587476,2.33244963941305,"Entire home/apt",210
6485652,"Opéra",48.8789611310009,2.34047173369885,"Entire home/apt",55
7306859,"Opéra",48.8820673753672,2.34812413425616,"Entire home/apt",55
8975470,"Opéra",48.8750011632925,2.3411124886659,"Entire home/apt",170
7140820,"Opéra",48.8815658364988,2.34016560983824,"Private room",45
6354341,"Opéra",48.8750909596045,2.34331757252695,"Entire home/apt",60
7219432,"Opéra",48.8820677287154,2.33079560097574,"Entire home/apt",120
1897798,"Opéra",48.8810391903516,2.33476558283837,"Entire home/apt",69
1242180,"Opéra",48.8796757143447,2.33629474102993,"Entire home/apt",150
2421767,"Opéra",48.8737697177342,2.34778412764889,"Entire home/apt",300
6878122,"Opéra",48.8744506128928,2.34795999995796,"Entire home/apt",130
6091669,"Opéra",48.8737032883015,2.33243356888933,"Entire home/apt",85
1184860,"Opéra",48.8735310941772,2.34453455093134,"Entire home/apt",250
1766243,"Opéra",48.8815598388644,2.33932444229372,"Entire home/apt",220
2421581,"Opéra",48.8802670619233,2.34125020792121,"Entire home/apt",100
6746894,"Opéra",48.8837169203126,2.33186598466176,"Private room",55
9338485,"Opéra",48.8785353617768,2.34396840208423,"Entire home/apt",60
9368308,"Opéra",48.8816843968697,2.34046012052926,"Private room",24
10547949,"Opéra",48.8787410936619,2.33675905641577,"Entire home/apt",55
6091393,"Opéra",48.8805816738779,2.33935721949033,"Entire home/apt",99
5755656,"Opéra",48.8821753352399,2.3280222623299,"Entire home/apt",280
3418184,"Opéra",48.8771063449912,2.34329271115621,"Entire home/apt",249
8185250,"Opéra",48.8752275385283,2.33886055766934,"Entire home/apt",75
2683220,"Opéra",48.8744387752318,2.33852673844828,"Entire home/apt",55
2893879,"Opéra",48.8772066112659,2.34289147559544,"Entire home/apt",70
9367527,"Opéra",48.8798818758975,2.34779507506268,"Entire home/apt",45
1765307,"Opéra",48.8761114968974,2.34109763306299,"Entire home/apt",65
716697,"Opéra",48.8790529144257,2.3427563119127,"Entire home/apt",55
2682739,"Opéra",48.8727507976627,2.34600103925285,"Entire home/apt",165
8711929,"Opéra",48.8834672473116,2.33168947213977,"Entire home/apt",43
8711197,"Opéra",48.8756446112227,2.32847857755989,"Entire home/apt",100
2812952,"Opéra",48.8808065729994,2.34044613047978,"Entire home/apt",100
2550749,"Opéra",48.876312157998,2.34614242877316,"Entire home/apt",280
6220712,"Opéra",48.8721631278072,2.33865263021555,"Entire home/apt",73
2550676,"Opéra",48.8764762368367,2.34773897427946,"Entire home/apt",270
3995543,"Opéra",48.8807695384297,2.33210751959901,"Entire home/apt",140
7531240,"Opéra",48.8757177337402,2.32817046190667,"Private room",42
2026179,"Opéra",48.879707217768,2.34454290314953,"Private room",40
5828842,"Opéra",48.8805658899475,2.34289656776259,"Entire home/apt",45
1372349,"Opéra",48.8719195120679,2.34778618706033,"Entire home/apt",72
805123,"Opéra",48.8824340363651,2.33592483837235,"Entire home/apt",100
7401617,"Opéra",48.8793496441783,2.33926344431424,"Entire home/apt",70
1634314,"Opéra",48.8836205221201,2.33184816497104,"Entire home/apt",210
4029501,"Opéra",48.8714393735858,2.34730927325021,"Entire home/apt",67
2806157,"Opéra",48.8719820706072,2.34104567146994,"Entire home/apt",250
1108254,"Opéra",48.879125845385,2.34092207156994,"Entire home/apt",160
8180309,"Opéra",48.875285579214,2.34674842671515,"Entire home/apt",149
2974267,"Opéra",48.8787313678422,2.34066391477916,"Entire home/apt",120
7138798,"Opéra",48.8767887625316,2.34330833501736,"Entire home/apt",53
9104744,"Opéra",48.878518096988,2.34501288209762,"Entire home/apt",50
4386020,"Opéra",48.880961752859,2.33255730345324,"Entire home/apt",29
6745258,"Opéra",48.8734333818463,2.34254224898802,"Entire home/apt",119
10677388,"Opéra",48.8825604906316,2.33314000526321,"Entire home/apt",65
6613111,"Opéra",48.8737253827102,2.3476128566002,"Entire home/apt",50
7268276,"Opéra",48.874981366208,2.3413705247209,"Entire home/apt",64
8879089,"Opéra",48.8766355863216,2.33002851953922,"Private room",55
5302158,"Opéra",48.878626395273,2.34032358297191,"Entire home/apt",240
6612853,"Opéra",48.8750491643895,2.32998569630385,"Entire home/apt",139
3991390,"Opéra",48.8791071320646,2.34095015927891,"Entire home/apt",220
3860286,"Opéra",48.8796750874163,2.33571115789137,"Entire home/apt",75
6874901,"Opéra",48.8762037900428,2.34082582624936,"Entire home/apt",200
3598036,"Opéra",48.8796579792834,2.33580719155469,"Entire home/apt",80
6323474,"Opéra",48.8808217291217,2.33838547076555,"Private room",60
9103974,"Opéra",48.8770079866698,2.32782152001734,"Entire home/apt",65
4384423,"Opéra",48.8828418469331,2.33293258160112,"Private room",70
8726127,"Opéra",48.8729531718831,2.34339644260005,"Private room",50
582933,"Opéra",48.8801003878213,2.33748982588286,"Private room",70
2024670,"Opéra",48.8720760141653,2.34594537226204,"Entire home/apt",73
713933,"Opéra",48.8812974654787,2.34437717067179,"Entire home/apt",149
3597514,"Opéra",48.8819965393157,2.33094813487099,"Entire home/apt",125
5956812,"Opéra",48.8796756977465,2.34272921771947,"Entire home/apt",120
7005354,"Opéra",48.870775387104,2.33094731038074,"Entire home/apt",80
2024603,"Opéra",48.8770185391379,2.33133154946372,"Entire home/apt",110
7398532,"Opéra",48.8790368289704,2.32802928836376,"Entire home/apt",98
451293,"Opéra",48.8785910213952,2.34687383058771,"Entire home/apt",330
271824,"Opéra",48.8808417382688,2.33797536527943,"Entire home/apt",150
3859113,"Opéra",48.8812000602273,2.34515079377806,"Entire home/apt",149
8315369,"Opéra",48.8754708894905,2.32677168785189,"Entire home/apt",80
2417064,"Opéra",48.8826054268858,2.34449742045103,"Entire home/apt",60
9233857,"Opéra",48.8721081889683,2.34320671270727,"Entire home/apt",90
4384171,"Opéra",48.8815588370656,2.33700159304643,"Entire home/apt",45
1369500,"Opéra",48.8822887130705,2.33101382062909,"Entire home/apt",95
843935,"Opéra",48.8716648028787,2.32756965922626,"Entire home/apt",55
974977,"Opéra",48.8805171479178,2.33541515936916,"Entire home/apt",70
6217771,"Opéra",48.8720903099205,2.34127012801738,"Entire home/apt",108
3071863,"Opéra",48.8795074541392,2.3457536728622,"Entire home/apt",60
1893381,"Opéra",48.8808689468455,2.33226717720619,"Entire home/apt",25
3641948,"Opéra",48.8834905897646,2.33005619526585,"Entire home/apt",85
4775289,"Opéra",48.8782459157532,2.34467530503931,"Entire home/apt",88
580935,"Opéra",48.878591271853,2.34650859277381,"Entire home/apt",110
8707396,"Opéra",48.8743739265421,2.34155317711825,"Entire home/apt",180
5430569,"Opéra",48.8811467193024,2.33418136964064,"Entire home/apt",99
10542358,"Opéra",48.8774890413355,2.33924556941908,"Entire home/apt",62
6085826,"Opéra",48.8799861784126,2.33673180621233,"Entire home/apt",60
5692559,"Opéra",48.8722179936317,2.34314249290728,"Entire home/apt",100
9363782,"Opéra",48.8762160018488,2.34513766372415,"Entire home/apt",95
5055671,"Opéra",48.8762680984321,2.34796473609156,"Entire home/apt",85
1760335,"Opéra",48.8816573324262,2.34161596205092,"Private room",89
4514065,"Opéra",48.877902574246,2.34465477191023,"Entire home/apt",80
2416873,"Opéra",48.8752448516527,2.34311844641554,"Private room",45
9839785,"Opéra",48.8816122361624,2.3373867406454,"Entire home/apt",70
6740744,"Opéra",48.8773134381042,2.33963183426475,"Private room",45
1235660,"Opéra",48.8718743817725,2.34170917258486,"Entire home/apt",150
9755283,"Opéra",48.8763683081536,2.33688155889914,"Entire home/apt",65
7395920,"Opéra",48.8798321194124,2.34212241591552,"Entire home/apt",200
711210,"Opéra",48.880367603761,2.34421290528686,"Entire home/apt",99
5036568,"Opéra",48.8831185718158,2.33391113280952,"Entire home/apt",220
6038828,"Opéra",48.8761943857703,2.33839464484042,"Entire home/apt",102
6872812,"Opéra",48.8783154328762,2.34651146088051,"Entire home/apt",79
6978163,"Opéra",48.8790686107734,2.34417804900149,"Entire home/apt",97
4837314,"Opéra",48.8782865643041,2.34389688754499,"Entire home/apt",90
8707714,"Opéra",48.8771000736486,2.3427804579022,"Private room",60
10481109,"Opéra",48.8719721814303,2.32744192529094,"Entire home/apt",225
450134,"Opéra",48.8801386374868,2.34038718294619,"Entire home/apt",80
4513296,"Opéra",48.8836613118364,2.32970183938259,"Entire home/apt",80
3988973,"Opéra",48.8779955831964,2.34787562261827,"Entire home/apt",90
6872497,"Opéra",48.8800891408997,2.33411219577824,"Entire home/apt",65
3071358,"Opéra",48.8773914451431,2.32915970033149,"Entire home/apt",99
1036018,"Opéra",48.8799609979256,2.3399938258479,"Entire home/apt",85
8512670,"Opéra",48.8787957668872,2.34172363126977,"Entire home/apt",45
7087088,"Opéra",48.8775539519535,2.32731307860281,"Entire home/apt",100
1359201,"Opéra",48.8733744449718,2.340695738055,"Entire home/apt",90
9885454,"Opéra",48.8730149789604,2.3390780255974,"Private room",50
10409711,"Opéra",48.874385508472,2.34100465575332,"Entire home/apt",70
7283665,"Opéra",48.8802847326373,2.34899454454591,"Private room",41
10802917,"Opéra",48.8827058531643,2.34681049431173,"Entire home/apt",80
6827982,"Opéra",48.8791909821594,2.34209624229324,"Entire home/apt",89
4804797,"Opéra",48.8777269739283,2.33671949920032,"Entire home/apt",142
1889713,"Opéra",48.881313496639,2.34546264743244,"Entire home/apt",95
5166481,"Opéra",48.870701197685,2.33168100557367,"Entire home/apt",200
1103194,"Opéra",48.8775152545909,2.34370750088347,"Entire home/apt",109
7394656,"Opéra",48.8794515239081,2.34431851645025,"Private room",47
2020668,"Opéra",48.8777674693491,2.32896999153834,"Entire home/apt",89
10802438,"Opéra",48.8809008362641,2.33898996385437,"Entire home/apt",300
5035245,"Opéra",48.8753492585349,2.34644330318393,"Private room",189
9754812,"Opéra",48.8731972496877,2.34168821665899,"Entire home/apt",95
317624,"Opéra",48.8820322155302,2.34448339010714,"Entire home/apt",60
9361503,"Opéra",48.8774910381526,2.34421145577954,"Entire home/apt",62
7002149,"Opéra",48.8758799087052,2.34169035232042,"Entire home/apt",80
2675720,"Opéra",48.8801686699837,2.33593056041774,"Entire home/apt",36
1627087,"Opéra",48.8772823025197,2.34065774712859,"Entire home/apt",85
3593175,"Opéra",48.880117644347,2.34285236821493,"Entire home/apt",130
4641672,"Opéra",48.8761698846015,2.34476331131898,"Private room",39
10670875,"Opéra",48.8758027880829,2.34595863776876,"Entire home/apt",55
1158397,"Opéra",48.8813810356035,2.33357178181634,"Entire home/apt",70
2283929,"Opéra",48.8738888769901,2.34561374812784,"Entire home/apt",100
3681144,"Opéra",48.875767734034,2.34136212134502,"Entire home/apt",65
4904482,"Opéra",48.8744163075202,2.34744385320564,"Private room",80
7720402,"Opéra",48.882907238252,2.32941990195093,"Entire home/apt",72
9229026,"Opéra",48.8729223598409,2.3408607043936,"Entire home/apt",60
1757856,"Opéra",48.8829210473792,2.32927714108032,"Entire home/apt",65
6345328,"Opéra",48.8810415419834,2.33076496307843,"Entire home/apt",90
9249549,"Opéra",48.8784264711569,2.34441286910386,"Private room",35
6082325,"Opéra",48.8722365166388,2.34690822125885,"Entire home/apt",135
6345208,"Opéra",48.8754044025515,2.32893454879338,"Entire home/apt",70
1364350,"Opéra",48.8775419622828,2.3393691987877,"Entire home/apt",240
3461488,"Opéra",48.8810853273124,2.34042950893971,"Entire home/apt",110
7132273,"Opéra",48.8819807099383,2.33039319304937,"Entire home/apt",155
10146923,"Opéra",48.8815610935672,2.33185723224556,"Entire home/apt",80
7524256,"Opéra",48.8812049798751,2.34887488392103,"Entire home/apt",80
970647,"Opéra",48.8806645187706,2.33693691077235,"Private room",60
10932058,"Opéra",48.8782046940725,2.34771429248079,"Entire home/apt",45
6999870,"Opéra",48.8755659068773,2.34664981513424,"Private room",64
6868749,"Opéra",48.8777064213693,2.33744127001359,"Entire home/apt",70
184002,"Opéra",48.8823853267679,2.33644899483159,"Entire home/apt",45
6475468,"Opéra",48.8778140582616,2.34082642245047,"Entire home/apt",85
2412144,"Opéra",48.8725631904,2.32899090131705,"Entire home/apt",60
5951069,"Opéra",48.8818142748847,2.34400240043118,"Entire home/apt",60
3460611,"Opéra",48.8795126012976,2.33253885740101,"Entire home/apt",95
729656,"Opéra",48.8827106412013,2.33438113507613,"Entire home/apt",90
4771120,"Opéra",48.8803663323396,2.34522409250224,"Entire home/apt",70
6535435,"Opéra",48.8738296906601,2.33634873920478,"Entire home/apt",97
4641042,"Opéra",48.8797485389618,2.33299515588317,"Entire home/apt",60
1364205,"Opéra",48.8766046396252,2.33872012187408,"Entire home/apt",120
6344866,"Opéra",48.8759692396852,2.32965852896613,"Entire home/apt",89
3592278,"Opéra",48.8789978810299,2.33756549780532,"Entire home/apt",130
6606086,"Opéra",48.8785310282927,2.34740515572191,"Entire home/apt",55
2673805,"Opéra",48.8738505667027,2.34572023685074,"Entire home/apt",130
7916692,"Opéra",48.8820314652222,2.33279622954628,"Entire home/apt",120
1494097,"Opéra",48.8713872665073,2.33033771687573,"Entire home/apt",170
9882686,"Opéra",48.8791057404636,2.34290549571333,"Entire home/apt",45
7392273,"Opéra",48.8771194037449,2.34191021200895,"Entire home/apt",90
9227255,"Opéra",48.8781877442372,2.34883577714617,"Entire home/apt",90
8681297,"Opéra",48.8768917384597,2.33299067356335,"Private room",65
2542533,"Opéra",48.8812312929673,2.33532713494877,"Entire home/apt",70
7523949,"Opéra",48.877099273963,2.33905439888307,"Entire home/apt",75
10625509,"Opéra",48.8754822517338,2.34683753100059,"Private room",189
7289043,"Opéra",48.8797900304972,2.34158338879394,"Entire home/apt",55
